-0.0048799	0.0015566	-0.0033827	4.9663e-05	-0.0087172	-0.0037359	0.0025206	0.0012508	0.0061507	-0.0021146	0.0040641	0.0021769	-0.0034404	0.0021114	-0.0094398	-0.00090723
-0.0061597	-0.0010147	-0.0060151	-0.0083098	0.0095299	-0.0023931	0.0033064	0.0017466	0.010883	0.0016033	4.9963e-05	0.0012565	-0.0051661	-0.0049461	9.398e-05	-0.00015999
-0.0052409	-0.0074623	-0.0046606	-0.0070332	-0.0031584	-0.0033214	0.0017024	0.0061748	-0.0071741	0.012779	0.00093982	0.0023501	-0.0054567	-0.0033755	-0.007006	-0.0045024
-0.0078389	-0.0062429	0.00074879	0.00077102	-0.0012837	-0.0039184	0.0025932	-0.0013487	0.0024493	0.0052243	-0.0014655	0.0016554	0.0060312	0.0013874	0.00061699	-0.0054035
-0.0062488	-0.0068541	0.0010257	0.00096404	0.0045056	0.00087651	0.0011725	0.0067059	0.0096458	0.0019571	0.0018962	0.0036713	0.00086383	-9.9491e-05	0.009358	0.0019102
-0.0079703	-0.0044888	-0.00020995	-6.5779e-05	0.0014711	0.0065289	0.0019015	0.0027789	0.0016001	0.0051883	-0.0008521	-0.0039422	-0.0035393	0.0017268	-0.0058971	0.0084509
0.0047822	0.002331	0.0018509	0.0037353	0.0055008	0.0012098	0.0033003	-0.00093159	0.00016398	4.6866e-05	0.0015306	-0.00092779	0.0072723	0.0016395	-0.0010894	-0.0062453
0.00628	0.0072982	0.002575	0.0030157	0.0021896	0.0013154	-0.0014719	0.0014636	0.0012145	-0.0042865	0.0048795	0.0022501	-0.0015151	-0.0020161	0.0058318	0.0046018
0.00074497	0.0052238	0.0051149	0.0047455	0.00066843	-0.0020116	-0.0073229	-0.0093404	-0.0050223	0.00060188	-0.0018598	0.00026772	0.0011813	0.0044126	0.00046503	0.0051323
0.0081401	0.0070806	0.004838	0.0043625	-0.0057089	-0.002412	-0.00046385	-0.0022426	-0.0016846	-0.0052825	-0.0054906	-0.0041447	0.0037128	0.0048795	0.000855	0.0012374
0.010181	0.0057519	0.0014711	-9.2044e-05	0.0019221	0.011754	0.0050703	0.0041735	-0.004253	-0.0051654	0.00086414	-0.00031906	-0.0030631	-0.0041153	0.0016429	0.0034217
-0.0029697	0.0031726	-0.0030433	-0.0023526	0.0092819	7.989e-06	0.0032996	0.0028606	0.0077973	8.0411e-05	1.5785e-05	-0.0014761	0.00099996	0.0021627	0.00044306	-0.001359
-6.382e-05	0.002705	0.00054602	0.00055724	-0.0045284	0.00079839	0.0010858	0.0054918	0.0076106	0.0076639	0.0040275	0.0040281	-0.0015584	-9.1518e-06	-0.0035799	0.0033497
0.0027437	-0.00049094	-0.00081154	-0.0040604	-0.0054767	0.0021442	0.00012779	0.002338	0.00072464	0.0061386	0.0033506	0.0084332	-0.0048096	-0.0040427	0.0018882	-0.0040409
-0.0080039	-0.0013533	-0.0028185	0.00065436	0.0077186	-0.0025945	0.00089282	0.002071	0.00087655	0.0024334	-0.0053838	-0.0013237	0.0019761	0.0023696	-0.009737	-0.0072801
-0.0095939	-0.011921	0.00022439	-0.001153	-0.0013464	0.00088078	-0.00105	0.0023502	-0.0034758	-0.0056673	0.00022208	0.00016891	0.0025621	0.0037399	-0.0021232	0.0012142
-0.0035635	-0.0082305	-0.0028699	-0.0061384	-0.0022369	-0.0018731	-0.0013296	-0.0041878	-0.00063096	-0.0016078	-0.0049767	-0.00020683	-0.0022665	8.7902e-05	0.0097517	0.0025194
-0.0041988	-0.0032621	0.00049394	0.0014331	0.0028552	-0.0086894	-0.0035276	-0.003239	0.00032504	-0.0012827	-0.0031347	-0.0040239	-0.0016793	-0.0042728	-0.0076407	-0.0038058
-0.0020082	0.0015554	-0.0011901	-0.00044326	-0.0036264	-0.0051238	-0.00037837	-0.0023713	0.0021522	-0.0011113	-0.0039501	-0.0050346	-0.0017989	-0.0051084	-0.0016392	-0.0064974
0.0011555	0.0034311	-0.0024944	-0.00031193	-0.0039683	-0.0052227	-0.0057708	-0.0055129	-0.0099847	-0.0015614	-0.0021735	-0.00079909	-0.001244	0.00043705	-0.0025772	0.0012167
0.00089096	0.0029312	0.0018901	0.002441	0.0029764	-0.0051677	-0.00042233	-0.0026957	-0.0062547	-0.0056856	-0.00076238	0.00062332	0.0016672	0.0012348	0.0083944	0.011806
0.0073093	-0.0023264	-0.001124	-0.00014885	0.0040204	0.003739	-0.00054139	0.00010381	0.0099777	-0.0042865	0.0024858	0.0016853	0.0056082	0.0063091	0.0067326	-0.0004457
0.0034065	0.004942	0.00020969	0.0041243	-0.0083394	0.002923	0.0022867	0.0040985	0.0059701	0.0044284	0.0036179	0.0015297	-0.00080451	-0.0015944	-0.002374	-0.0032973
0.00068999	0.0053332	0.0044441	0.0029449	0.0029679	0.0064325	0.00068645	0.0034991	-0.0014003	0.0041674	0.0019975	0.0017005	0.00023386	-0.0010139	-0.0032589	-0.0023498
0.0035409	0.0054016	0.0028593	0.0034738	0.0095434	0.0044257	0.0056277	0.0027131	0.0018698	0.001399	0.00012015	0.0017615	0.0029821	0.0070269	0.00011168	-0.0038076
0.0018934	0.0045466	0.002741	0.0022846	0.0019196	0.0006342	0.004257	0.0034795	0.0035743	-0.0031911	0.0025548	0.0055231	-0.0022494	0.00044743	0.00041499	0.0046903
0.00065456	0.00047354	0.0036483	-9.5851e-06	0.00063918	0.0072931	0.0052449	0.0050381	0.00069292	0.0072041	-0.0026861	-0.00092779	-0.0016323	-0.0035379	0.0029287	0.0040151
0.0020345	1.5136e-05	0.0039221	0.0019389	0.0073676	0.0045209	0.0018545	0.00061298	0.0026806	0.0056195	0.00027029	-0.0038239	-0.0044122	-0.0078601	-0.0012334	-0.0096408
-0.0033136	-0.00095178	0.0029867	0.0022461	-0.0043742	-0.0059197	-0.0022693	-0.0032835	-0.00086889	-0.0020122	-2.5717e-05	-0.0021843	7.0256e-05	-0.00086921	-0.010682	0.0014114
-0.0062476	0.0063783	-0.0028828	-0.0049009	-0.0028158	0.0031446	-1.0812e-05	0.0018496	-0.00066634	-0.0092066	-0.0016468	-0.0029894	-0.0019027	-0.0016212	0.0083859	0.0037813
-0.0059294	-0.0074666	-0.0026102	-0.0023606	0.0079082	0.0016327	0.0020712	0.0035039	-0.0021256	-0.0020658	0.0013927	-0.00049655	-0.0019747	0.0016267	0.0030099	-0.0040293
-0.0019813	-0.010507	-0.00044397	-1.5693e-05	0.0012066	-0.0068206	0.00096181	-0.0023847	0.0015983	0.0052524	0.0029087	0.0012156	0.0028795	0.0023995	-0.0020945	-0.00013679
-0.00031794	-0.0056421	-0.0039653	-0.006996	-0.0067188	-0.0041094	-0.00087109	-0.0021762	0.0055388	0.0040966	0.0032579	0.0035895	0.0028179	0.0033682	0.0014244	0.0012576
-0.0030112	-0.004806	-0.0039494	-0.0060535	-0.0020656	-0.0073931	-0.0038073	-0.0014987	0.0036872	-0.00013123	0.0083675	0.0065179	0.011927	0.0083735	0.0061724	0.0048838
0.004332	0.0069975	0.00029852	0.0020134	-0.0071759	-5.3656e-05	-0.00085094	-0.0032213	0.006704	-0.0038748	0.0062326	0.0070858	0.0057602	0.0088612	0.013841	0.01423
0.0077693	0.0054542	0.0032317	0.0056306	0.0017545	0.0032038	0.0013703	-8.2782e-05	0.00095891	0.0014362	-0.0028949	0.0020866	-0.014408	-0.0065221	-0.011617	-0.0063766
0.0003253	0.0039995	0.0038731	0.0068919	0.010844	-0.00012079	0.0012421	0.0014106	-0.0064054	0.0018784	-0.0025922	-0.0044619	-0.0071763	-0.0099568	-0.017684	-0.015959
-0.00065819	0.0031139	0.0009044	0.00071788	0.0022987	0.0033142	0.0015913	0.0024661	-0.00099151	-0.00099363	-0.0014014	-0.0050956	0.0057339	0.0022274	0.0012749	0.0067678
0.0058878	0.0018047	0.0028825	0.00037705	-0.00036338	-0.00034784	0.00062234	0.0016734	-0.0015125	-0.0058326	-0.0065678	-0.0050962	0.0031084	-0.0040231	0.013801	0.0072562
-0.0020858	0.0037318	0.0035	0.0072443	0.0034506	0.0018897	-0.0015036	-0.0023859	-0.0011428	-0.004123	-0.0096274	-0.011785	0.0005055	0.00058172	0.0087038	-0.00013557
-0.001153	0.0017375	-0.0014854	0.0014496	-0.0011136	0.0068115	-0.0020623	0.0023289	-0.006794	-0.0021793	-0.00035407	-0.0016359	-0.0060726	-0.006129	-0.017746	-0.012785
-0.00040346	-0.0019914	-0.0014321	-0.0021132	0.0023457	0.003487	0.00085557	0.0030893	-0.0055641	0.0041027	0.0029167	0.0041165	-0.0039922	-0.0057494	-0.014282	-0.0013761
-0.0010504	-0.0047259	0.0030682	0.00089257	0.0042197	-0.0062554	-0.0016892	-0.0044811	0.0066705	0.00052625	0.0068319	0.0066527	0.0071862	0.00082649	0.014479	0.011379
0.0030033	-0.0026222	-0.0010014	-0.0052625	-0.0055517	-0.0053954	0.00060769	0.00041541	0.0026824	0.0037551	0.0034281	0.00066602	0.0081312	0.0073059	0.013153	-0.0024835
-0.0022855	0.0011624	-0.0084717	-0.0072012	-0.0054097	-0.0033813	0.0063134	0.0024289	0.0044089	0.00037133	0.0043412	0.0061111	0.000149	0.0024184	-0.0082803	0.0024211
-0.0051536	-0.0054276	-0.0043151	-0.006514	-0.0020406	-0.0022686	-0.0019005	-0.00034316	0.009306	-0.00099729	0.0061252	0.0040055	-0.0055306	-0.00022523	0.0064714	0.0032941
-0.0007431	-0.0048072	0.0017063	-5.7839e-05	-0.0024855	3.6065e-05	0.0025883	0.0027984	0.0037403	0.0066796	0.0032933	0.0083935	0.0077966	0.0056248	-0.004344	0.0043503
0.00090929	0.006981	0.0048962	0.0043473	0.0065125	0.0029279	0.00049473	0.0016575	-0.00087194	0.0087569	-0.00042182	-0.00076615	0.0047536	0.0029824	-0.00046687	0.00031436
-0.0030119	0.0015107	0.0031515	0.0082057	0.0086322	0.0093597	0.0041557	0.0058589	-0.0032769	0.0032117	-0.0031866	-0.0055708	-0.00081	-0.00096443	0.016791	0.0047849
-0.0012446	0.0022503	0.0015225	0.0027152	0.0069702	0.0085162	-0.0015195	-0.0015255	-0.0054426	-0.0082265	-0.0061479	-0.0099685	0.0004292	-0.00014588	-0.0086477	0.0072592
0.003627	0.0017552	0.00086274	0.0002268	-0.00043591	0.00039068	-0.00035089	-0.001667	-0.0049717	-0.016816	-2.999e-05	-0.00089851	-0.0020553	-0.0032901	-0.016532	-0.014611
0.0077547	0.0010585	9.9779e-06	-0.002239	-0.0016749	-0.0020666	-0.0022387	-0.00087671	-0.0019164	0.0060434	-0.0012665	0.0030674	-0.0036327	-0.0074835	0.004679	-0.0010519
0.0027474	-8.6323e-05	0.0016169	0.001923	-0.010311	-0.0070427	-0.0099404	-0.0090764	-0.00031799	0.010416	0.00088856	0.0014419	-0.0051008	-0.00085456	-0.006093	-0.0044566
0.0039294	0.0065262	-0.00087464	-0.0022659	-0.0064702	-0.0074407	-0.0032132	-0.0069227	-0.0061394	-0.0039334	-0.0065123	-0.0081466	0.000102	-0.0036081	-0.005559	-0.0019951
0.0047675	0.0047018	-0.0024056	-0.0042235	0.0035304	-0.00017145	0.0029889	0.0030844	-0.011935	-0.016156	-0.0031598	-0.0057367	-0.0037127	-0.0054265	0.0090004	0.009587
-0.0064297	-0.0083186	-0.00089363	-0.0011438	0.002921	0.0040564	-0.0019744	-0.0036317	0.0020662	-0.014154	0.0031474	-0.0041666	0.0021793	-0.0012501	-0.0061907	-0.0010421
-0.0027791	-0.011167	-0.00046235	-0.0019379	0.00031555	-0.0047985	0.0022055	0.0015935	0.007585	0.012239	0.0036698	0.0030766	0.0028875	0.0025387	0.0073697	0.0020585
0.003252	0.0032007	0.0032654	0.00040026	-0.0035764	0.0012543	0.0066437	0.0033539	0.011335	0.011314	0.010145	0.0092889	0.00096456	0.00059881	0.003102	-0.00089746
-0.004233	0.0032038	4.6122e-05	-0.00075477	0.01126	-0.0013812	0.0077	0.0074254	0.0054668	0.0077414	0.0018968	0.0031315	0.0048616	0.0076917	-0.0037239	-0.000801
-0.0079159	0.0009521	0.0003267	0.00083943	0.0092319	0.0062097	0.0059831	0.0095792	0.0045456	0.00087755	0.004249	0.0049552	0.0062455	0.0022035	0.0057043	0.0019938
-0.0029831	-0.0067447	0.00097117	0.001176	0.00028569	0.014202	0.0057596	0.0060211	-0.0017755	0.0048322	0.007637	0.0080794	0.0019413	0.0078821	0.0048053	0.0059662
-0.00049937	-0.003682	0.0064663	0.0057705	0.0065058	-0.00031794	0.0017097	-0.00040414	0.0092987	0.011043	-0.0013874	-0.00036419	0.0040613	0.0035641	0.0022324	0.0083777
0.0054547	0.0076588	0.0015048	0.0017178	-0.0042213	-0.0027831	-0.0030587	-0.0040189	0.0029343	-0.0024214	4.8132e-05	2.8007e-05	-0.00061954	-0.0014619	-0.0054547	-0.0073735
0.0062165	0.010515	0.0011378	0.0030847	-0.011449	-0.0014214	-0.0073711	-0.0038293	-0.012277	-0.0046469	-0.0018573	-9.2764e-05	-0.0057595	-0.0038016	-0.0014177	0.0027844
0.0050198	0.0096482	0.0019801	0.0018418	0.0059823	-0.0025213	0.00022303	0.00012881	-0.0020976	-0.0089541	-0.003529	-0.0039501	-0.0025162	0.0013032	0.0011223	0.0021165
0.0026124	-0.0049894	0.00019376	-0.0010547	0.0078826	0.0019788	0.00331	0.0030131	-0.00077738	0.0030604	0.00045095	-0.0013084	0.0065989	0.0062511	0.0024149	-0.0016477
-0.00091659	-0.0028049	-0.0020172	-0.0021541	-0.0083436	0.00073125	-0.0084335	-0.008666	0.00096745	0.0016052	0.0034654	0.0012894	-0.00088448	-0.0045926	-0.00097462	-0.0015287
-0.0020345	-0.0010661	-0.0023896	-0.0056632	-0.0083625	-0.010092	-0.0043458	-0.0032366	-0.0025295	-0.0072354	-0.0027276	0.0004074	-0.0025846	-0.0076153	-0.0024899	-0.0012094
-0.0095903	-0.0013918	-0.00034595	0.00048517	0.0051309	-0.00063532	0.0077934	0.0077651	-0.0052047	-0.00032457	-0.009813	-0.0097111	-0.005414	-0.0022774	-0.00082998	-0.0038253
0.0027828	-0.00061257	0.00053928	4.1112e-05	0.0086414	0.01056	0.0034309	0.0024198	0.0046743	-0.0043255	0.00042593	0.0009588	-0.0077196	-0.0076904	-0.0080807	-0.0025128
0.00043465	-0.00030941	-0.00088505	-0.0016514	0.0019337	0.0049713	0.006292	0.009167	0.0035493	0.010354	0.0021214	0.00064833	0.0013491	0.00063238	0.0010845	-0.001232
-0.0044712	0.0012051	0.0044992	0.006082	0.0040217	-0.00094354	-0.0024323	-0.0032512	0.0076527	0.0094467	0.00035757	0.0027728	0.0010238	0.0041629	0.0012584	0.0045945
-0.0010168	0.003227	-0.001195	-0.0032994	-0.0051495	-0.010772	-0.0076288	-0.0082989	-0.002186	-0.0083789	0.00098804	0.0017157	0.0011373	-0.001164	-0.0011241	0.00051093
-0.00067774	-0.00073419	-0.0029686	-0.0051678	-0.013102	-0.0065709	-0.002563	-0.00078952	-0.0028498	-0.0078142	-0.0036846	-0.0047711	0.00147	0.0037936	0.0052002	0.0067757
