-0.005393	-0.015225	-0.010757	-0.0049204	-0.0076976	-0.00058466	-0.0051792	0.00055688	0.0088826	0.0025462	0.0050077	0.0088083	0.0012747	-0.00022096	-0.0028323	-0.00028148
0.0041224	-0.00068041	-0.0012477	-0.0073881	0.0008208	-0.0016674	0.003426	0.009117	0.0055162	0.0021431	0.0024101	0.004915	0.00025583	0.0016585	0.0015886	-0.0034951
-0.0057699	-0.018299	-0.0004262	0.0034366	0.0054466	-0.0048107	0.0066156	0.0089377	0.0011249	0.010719	-0.001026	-0.0016335	-0.001697	-0.0017879	-0.0037978	0.00044378
-0.017199	0.0095058	-0.00091813	0.0019206	0.0066954	0.0065112	0.004246	0.0077754	0.00063191	0.013822	0.003621	0.00699	-0.0015969	0.00077094	-0.0030343	-0.0089754
0.002186	-0.0018692	0.0052595	0.0061821	0.004995	0.0094073	0.0010595	0.0046186	0.015681	-0.002469	-0.0034564	-0.0038836	-0.0084289	-0.0049516	-0.004239	0.00024598
0.012348	0.0020443	0.0044661	0.0073463	-0.00036216	-0.0010955	0.00026699	0.0039387	0.00027623	-0.0096109	-0.0041021	-0.0017213	-0.0011854	-0.0030465	0.00011595	3.6584e-05
0.0071236	0.013385	0.0087826	0.0089161	0.0034396	-0.001845	-0.0054546	-0.0086105	-0.0062589	-0.0065968	-0.0072868	-0.0092219	0.0056918	0.003768	0.0028732	0.0025512
0.0020137	0.004917	0.0052074	0.0066201	0.0071848	0.0053015	-0.0034971	-0.001578	-0.01806	-0.0016907	-0.0045843	-0.0042618	-0.002026	0.001783	0.0016368	0.0057178
0.011249	0.011585	0.0036942	0.0018393	-0.002711	0.0064557	-0.0010738	1.2343e-05	0.0035322	-0.010622	0.0019511	0.00063674	-0.0051014	-0.0027767	0.0025552	-0.0010812
0.018668	0.00083414	0.0092311	0.0079926	0.0017283	-0.012386	0.0042076	0.003521	0.0021339	-0.0010991	0.0035948	0.00056233	-0.0046332	-0.0029366	-0.0058764	-0.0062893
0.016941	-0.0057307	0.0037549	0.0044352	0.004497	0.0072644	0.0029657	0.0044723	0.0089857	-0.00087836	0.0086794	0.0079702	0.00028635	-0.0020235	-0.0026504	-0.010888
-0.01116	0.003653	0.003146	0.0021062	0.010921	0.010873	0.010977	0.010587	0.014302	0.018574	0.012258	0.012356	0.0034478	0.0097243	-0.0025839	-0.0055054
-0.0025158	-0.0042003	0.0025529	0.0043601	0.0059171	0.0087408	0.0070058	0.0087993	0.017605	0.020507	0.0071029	0.012443	0.0054452	0.0027065	0.0052472	0.0094008
