0.0045336	0.00073452	0.0087269	0.011571	0.0086298	0.0096869	0.0026213	0.0062345	0.0074209	0.010208	-0.0010694	-0.0016207	0.0032391	-0.00032656	0.010155	-0.00055009
0.0025873	0.0032209	0.0083023	0.011133	0.0060499	0.014448	0.0047754	0.0050979	0.0016501	0.0011801	0.0021825	0.0040055	-0.0017067	-0.0011646	0.00095631	0.0083068
0.0006735	0.00075408	0.0064853	0.0046887	0.015513	0.015851	0.010187	0.0094487	0.0035524	0.0017644	0.0044388	0.0065942	-0.0027762	0.0013606	0.0016307	0.0026147
-0.0015965	-0.0015055	0.0035135	0.0020653	0.014475	0.013636	0.0085847	0.01151	0.008569	0.0073694	0.0077499	0.0072956	0.0017789	0.0045322	-0.0048566	-0.0089345
-0.0036771	-0.0086437	0.0016867	-0.0011652	0.0016064	0.0032727	0.0052229	0.0047052	0.0044309	0.013607	0.003256	0.0053706	0.010369	0.010101	-0.0016471	-0.0074651
-0.0016936	-0.0023215	-0.00031042	-0.0059246	-0.0028652	-0.0088579	0.0034724	0.00035443	0.0020436	0.0081927	0.0053958	0.0082654	0.00079668	0.0070385	0.011658	0.012805
0.0030565	0.0085725	-0.0014291	-0.0075939	-0.004234	-0.004472	-0.00072212	-0.0049025	0.0035884	-0.0037998	0.0053708	0.0066735	-0.00079413	-0.00080878	0.0019321	0.0077458
2.048e-05	0.0013946	-0.0032657	-0.0035046	-0.0084667	-0.0067858	-0.0048336	-0.0048269	-0.00064011	-0.0025031	0.001162	-0.0016658	0.0058176	0.0012837	-0.0028824	-0.0082904
-0.0020656	-0.0014676	-0.0062032	-0.0059619	-0.0049246	-0.0077538	-0.0028011	-0.0020963	-0.0041066	-0.0022494	-0.00077459	-0.0031041	0.0040693	0.0023513	0.010803	0.0021012
-0.00014934	-0.0054001	-0.00063204	-0.003336	-0.0017456	-0.0032958	-0.0049289	-0.0077416	-0.0041218	-0.011061	-4.0976e-05	-0.0016823	-0.0011921	0.00037418	0.0025882	0.013756
0.002858	0.0014716	-0.00015237	0.00033369	-0.0024867	-0.0099461	-0.0028243	-0.0077172	-0.00049613	-0.009525	-0.002229	-0.0021831	0.00093281	-0.00059391	-0.0027054	-0.0012711
-0.00019027	-0.0032395	0.0036495	0.0050656	-0.0010545	0.0014753	-0.0007441	0.0006081	0.00065875	0.0002646	-0.0041747	-0.0050224	-0.00069768	-0.0022261	-0.0035183	-0.015869
-0.0012067	0.0046077	0.0033561	0.0020433	0.0015625	0.0084057	-0.0013937	0.00059407	-0.0056214	0.0032635	-0.0041259	-0.00074663	-0.0051423	-0.0081696	-0.0092964	-0.0049114
0.00025627	0.0023951	0.0015532	0.0029608	0.0063967	0.0017194	-0.0012081	0.0016935	-0.0036033	-0.0066968	-0.0010975	-0.0011907	-0.0033507	-0.0063079	-0.0078665	0.00088699
0.008098	-3.6204e-05	0.0040097	0.0067203	0.0027473	0.0074414	0.0038253	0.0053138	0.00059164	0.0016174	-0.0033105	-0.0022221	-0.0044348	-0.0022225	0.0040028	0.0013662
0.0052342	0.0063154	0.0033616	0.0041714	0.0027424	0.0059357	0.0021561	0.0059693	-0.0012319	0.009601	-0.0065294	-0.0058208	-0.0053242	-0.0019777	-0.003539	-0.0011459
