-0.00029106	0.0010175	0.0015617	0.00071361	0.0021805	0.00018926	0.00047153	-0.00015108	0.00090217	0.001235	0.00099658	0.00079594	0.00037304	-0.00033266	0.002922	0.001973
-0.00024586	0.00086593	-0.00038332	0.00028604	-0.0023648	-0.0019152	-0.0028475	-0.00137	-0.003067	0.0015857	-0.0021259	-0.00043678	0.00036327	-0.0019276	0.00012632	-0.0011319
0.0012728	-0.00051966	0.00052029	-0.00029605	-0.0047698	-0.00057611	-0.0029946	-0.0032341	-0.0023434	-0.002408	-0.00081121	-0.0011907	-0.0011341	-0.00082892	-0.0036434	0.00075757
0.00019946	0.00021867	-0.0024197	-0.0038986	-0.0035277	-0.0011395	-0.0030899	-0.0023627	-0.004095	-0.0063772	-0.0011457	-0.0011565	0.00068009	0.0021205	0.00035335	-0.0026117
-0.0018146	-0.0015746	-0.0036045	-0.0042205	-0.0084338	-0.0029369	-0.0022088	-0.0022499	-0.0035728	-0.003995	-0.00050849	-0.0020208	0.0029345	0.0027932	0.00091542	0.003785
0.00086409	-0.00070852	-0.0015908	-0.0035242	-0.004927	-0.0049022	-0.00091627	-0.00097489	0.0025774	-0.00069051	0.0017467	0.0024934	0.0015835	0.0011769	0.0031728	0.00098711
-0.0023918	0.0001716	0.0013755	0.00089318	0.0048956	0.00029119	0.0019601	0.0021844	0.0017313	0.00050124	0.0028209	0.0032156	0.0016409	0.0019722	-0.00010131	0.00024171
-0.0037144	-0.00031308	0.0029462	0.0040724	0.0083177	0.0036334	0.0019644	0.003271	0.0012036	0.0037715	-0.00016243	0.0023318	0.0017227	0.0025814	0.00085317	-0.0010885
-0.0020052	0.0013231	0.0029818	0.0037713	0.0051467	0.0045123	0.0028271	0.0030759	0.0016074	0.003222	0.0026127	0.0020805	0.0019345	0.00068304	0.0012675	-0.0005794
0.0029954	0.0018469	0.0037641	0.002965	0.0041143	0.0041107	0.0058152	0.0056717	0.0035536	0.0011459	0.0011357	6.4604e-05	0.0025389	-0.00083991	-0.0012657	0.0031659
0.0042904	0.0023634	0.0033812	0.0023695	0.0047634	0.0048749	0.0038546	0.0038509	0.005213	0.0031275	0.0027183	0.0023654	0.0004585	-0.00041873	0.00058648	-0.00093165
0.0025788	0.0013023	-0.00030797	0.0016536	-0.00011716	0.0038239	5.9403e-05	0.0022149	0.0034804	0.0017997	-0.0010627	-0.0010327	0.00036632	0.000575	0.00040278	-0.0013248
-0.00095813	-0.0015294	-0.0023492	-0.00046891	-0.0031724	-0.0029235	-0.0022754	-0.0016578	-0.0019493	-0.0037986	-0.0022247	-0.002363	-0.00020933	-0.0012452	-0.00060357	-0.0017662
-0.0021518	-0.0018826	-0.0042771	-0.0050249	-0.0016317	-0.0085961	-0.0051365	-0.006005	-0.0054256	-0.0060942	-0.0032312	-0.0035982	-0.0016115	-0.0033535	-0.0027975	0.0026861
-0.0033808	-0.002121	-0.0048615	-0.0049797	-0.0076165	-0.0067553	-0.0065792	-0.0079502	-0.0050723	-0.0055929	-0.0030676	-0.0041124	1.7758e-05	-0.00089973	-2.5635e-05	-0.0040683
-0.0021334	-0.0053732	-0.0030856	-0.004339	-0.0064872	-0.0054278	-0.0045778	-0.0058751	-0.0036399	-0.0026324	-0.00078558	-0.00033797	0.0024101	0.0016731	0.0019138	0.0019047
-0.0032532	-0.0011235	-0.0011987	-0.0026116	-0.0029511	-0.00073297	-0.002591	-0.0020883	-0.0015967	-0.00065269	-0.0020075	-0.00010801	-0.0026529	0.001045	-0.00023679	0.0033888
-0.001522	-0.00019328	0.00013311	0.0011723	-9.9486e-05	-0.0010528	-0.00013476	0.00026845	-0.001008	-0.0023403	-0.0014582	-0.002338	-0.00074591	-0.0012574	-0.0035884	-0.0008358
-0.0012055	0.0048882	0.0026326	0.001369	0.0041021	0.0016608	0.00078231	0.0010221	-0.0021177	-0.002694	-0.0022064	-0.0027351	-0.0019576	-0.00049503	-0.0011186	-0.0034267
-0.00071439	0.0035124	0.0030957	0.0029577	0.003464	0.0032978	0.0032319	0.0030814	0.0019033	0.0012728	0.00081104	0.00035189	-0.00010616	-0.0030142	-0.0017301	-0.00010566
0.0018103	0.0050398	0.0033475	0.0049306	0.0046232	0.0047009	0.0049927	0.0047753	0.0072409	0.0064801	0.0027702	0.0019463	0.00013802	-0.0005286	0.002587	0.0026666
0.0032892	0.0012039	0.0033334	0.0034799	0.0038346	0.0071777	0.0031513	0.0054857	0.0050867	0.0082086	0.001909	0.0024898	0.0013229	0.0005512	0.001234	-0.0029652
0.0037559	-0.0013521	0.0020518	0.0014191	0.0028625	0.0022046	0.0029242	0.003485	0.0037787	0.0039338	0.002039	0.0028606	-8.9069e-05	0.00057805	-0.00033871	-0.00037855
0.0018085	-0.00051966	0.0011556	0.00099458	0.0015881	0.0035767	0.0015247	0.0016276	0.00092108	-0.00067221	0.0036424	0.0037994	0.0026024	0.0034134	0.0031484	0.0062086
0.000387	0.00093071	-0.00054628	-0.0016349	0.00063491	-0.00024164	0.0025322	0.0024057	0.00090949	0.0027945	0.0016808	0.0011918	0.0043782	0.0038773	0.0028476	0.0029419
0.00104	-0.00027029	0.0021296	-0.0012013	0.00035578	-0.0032964	0.0015705	0.0017533	0.0050538	0.0039082	0.002844	0.0022037	0.003562	0.0030087	0.0031222	9.0918e-05
4.9802e-05	0.00031157	0.0013792	-0.0003156	0.00031495	0.001662	0.0016114	-0.00046938	0.0036701	0.0030067	0.0013011	0.0024416	0.003142	0.002032	0.0029782	0.0012631
-5.2824e-05	0.0024862	8.2879e-05	0.00033735	0.00085432	0.00055791	0.0010833	0.00038675	0.00068864	-0.0020213	0.0015373	0.0011088	0.0023026	0.0026754	0.00072318	0.0047941
0.0039282	0.0019471	0.0029021	0.0017538	0.0010469	0.00050908	-0.00031853	-1.6316e-05	-0.0030658	-0.0038175	-2.2666e-05	0.00040252	-0.00068242	-0.00038333	-0.0024582	-5.5599e-05
0.0041041	0.0030736	0.0035803	0.0045281	0.00084091	0.00078557	-0.0014536	-0.0016091	-0.0028211	0.0012874	-0.0015552	-0.00053803	-0.0031034	-0.0030532	0.00049249	-0.0060237
0.0013784	0.0046101	0.0033984	0.0034677	0.00166	-0.0001623	0.0010375	0.00044224	0.00048671	0.0034581	9.6348e-05	0.00028236	-0.00044618	-0.0024019	-0.0010997	0.0024504
